Country;Survival;Traditional;Zone;Comment_on_zone
Albania ;-0,8;-0,74;African-Islamic;Extracted from map wave 7
Algeria ;-0,89;-0,78;African-Islamic;Extracted from map wave 7
Andorra ;2,21;0,58;Catholic Europe;Extracted from map wave 7
Argentina ;0,22;-0,39;Latin America;Extracted from map wave 7
Armenia ;-0,88;-0,27;Orthodox Europe;Extracted from map wave 7
Australia ;2,29;0,59;English-Speaking;Extracted from map wave 7
Austria ;1,97;0,65;Catholic Europe;Extracted from map wave 7
Azerbaijan ;-0,82;-0,4;African-Islamic;Extracted from map wave 7
Bangladesh ;-0,65;-1,5;African-Islamic;Extracted from map wave 7
Belarus ;-0,31;0,3;Orthodox Europe;Extracted from map wave 7
Belgium ;1,5;0,17;Catholic Europe;Extracted from map wave 7
Bolivia ;-0,35;-1,22;Latin America;Extracted from map wave 7
Bosnia H.;-0,66;-0,06;Orthodox Europe;Extracted from map wave 7
Brazil ;-0,07;-0,3;Latin America;Extracted from map wave 7
Bulgaria ;-0,53;0,68;Orthodox Europe;Extracted from map wave 7
Burkina Faso ;-0,77;-1,22;African-Islamic;Extracted from map wave 7
Canada ;2,08;0,83;English-Speaking;Extracted from map wave 7
Chile ;-0,08;0,22;Latin America;Extracted from map wave 7
China ;-0,1;0,6;Confucian;Extracted from map wave 7
Colombia ;0,3;-1,56;Latin America;Extracted from map wave 7
Croatia ;0,1;0,11;Catholic Europe;Extracted from map wave 7
Cyprus ;-0,47;-0,41;Orthodox Europe;Extracted from map wave 7
Czech Republic ;1,01;1,2;Catholic Europe;Extracted from map wave 7
Denmark ;2,92;1,06;Protestant Europe;Extracted from map wave 7
Ecuador ;0,06;-1,72;Latin America;Extracted from map wave 7
Egypt ;-2,23;-0,85;African-Islamic;Extracted from map wave 7
Estonia ;0,72;0,92;Protestant Europe;Extracted from map wave 7
Ethiopia ;-0,95;-1,33;African-Islamic;Extracted from map wave 7
Finland ;2,48;0,83;Protestant Europe;Extracted from map wave 7
France ;1,93;0,5;Catholic Europe;Extracted from map wave 7
Georgia ;-0,79;-1,02;Orthodox Europe;Extracted from map wave 7
Germany ;2,19;0,92;Protestant Europe;Extracted from map wave 7
Ghana ;-1,01;-1,84;African-Islamic;Extracted from map wave 7
Great Britain ;2,36;0,44;English-Speaking;Extracted from map wave 7
Greece ;-0,25;0,27;Orthodox Europe;Extracted from map wave 7
Guatemala ;0,04;-1;Latin America;Extracted from map wave 7
Haiti ;0,1;-0,85;Latin America;Extracted from map wave 7
Hong Kong SAR ;-0,04;1,47;Confucian;Extracted from map wave 7
Hungary ;0,04;0,61;Catholic Europe;Extracted from map wave 7
Iceland ;2,94;0,54;Protestant Europe;Extracted from map wave 7
India ;-0,84;-0,71;West & South Asia;Extracted from map wave 7
Indonesia ;-0,8;-1,22;African-Islamic;Extracted from map wave 7
Iran ;-0,89;-0,54;African-Islamic;Extracted from map wave 7
Iraq ;-1,32;-0,85;African-Islamic;Extracted from map wave 7
Israel ;0,61;0,21;West & South Asia;Extracted from map wave 7
Italy ;0,83;0,37;Catholic Europe;Extracted from map wave 7
Japan ;1,33;1,64;Confucian;Extracted from map wave 7
Jordan ;-1,18;-1,58;African-Islamic;Extracted from map wave 7
Kazakhstan ;-0,66;-0,12;Orthodox Europe;Extracted from map wave 7
Kenya ;-0,24;-0,92;African-Islamic;Extracted from map wave 7
Kyrgyzstan ;-0,52;-1,39;African-Islamic;Extracted from map wave 7
Latvia;-0,04;0,85;Catholic Europe;Extracted from map wave 7
Lebanon ;-1,05;-0,54;African-Islamic;Extracted from map wave 7
Libya ;-1,09;-1,76;African-Islamic;Extracted from map wave 7
Lithuania ;-0,17;0,88;Catholic Europe;Extracted from map wave 7
Luxembourg ;1,4;0,36;Catholic Europe;Extracted from map wave 7
Macau SAR ;0,22;1,29;Confucian;Extracted from map wave 7
Malaysia ;-0,36;0,06;West & South Asia;Extracted from map wave 7
Maldives;-0,63;-1,38;African-Islamic;Extracted from map wave 7
Mali ;-0,08;-1,38;African-Islamic;Extracted from map wave 7
Mexico ;0,26;-1,05;Latin America;Extracted from map wave 7
Moldova ;-1,53;0,18;Orthodox Europe;Extracted from map wave 7
Mongolia ;0,16;0,77;Confucian;Extracted from map wave 7
Montenegro ;0;-0,42;Orthodox Europe;Extracted from map wave 7
Morocco ;-0,79;-0,31;African-Islamic;Extracted from map wave 7
Myanmar ;-0,91;-1,03;West & South Asia;Extracted from map wave 7
N.Macedonia ;-0,24;0,09;Orthodox Europe;Extracted from map wave 7
Netherlands ;2,53;0,74;Protestant Europe;Extracted from map wave 7
New Zealand ;2,88;0,57;English-Speaking;Extracted from map wave 7
Nicaragua ;-0,32;-1,71;Latin America;Extracted from map wave 7
Nigeria ;-1,07;-1,38;African-Islamic;Extracted from map wave 7
Norway ;3,06;0,97;Protestant Europe;Extracted from map wave 7
Pakistan ;-0,59;-1,38;African-Islamic;Extracted from map wave 7
Palestine ;-1,34;-0,92;African-Islamic;Extracted from map wave 7
Peru ;-0,53;-1,05;Latin America;Extracted from map wave 7
Philippines ;0,14;-1,41;Latin America;Extracted from map wave 7
Poland ;0,63;-0,38;Catholic Europe;Extracted from map wave 7
Portugal ;0,36;-0,25;Catholic Europe;Extracted from map wave 7
Puerto Rico ;0,7;-1,55;Latin America;Extracted from map wave 7
Qatar ;-0,71;-2,17;African-Islamic;Extracted from map wave 7
Romania ;-0,78;-0,38;Orthodox Europe;Extracted from map wave 7
Russia ;-0,58;0,4;Orthodox Europe;Extracted from map wave 7
Rwanda ;-0,68;-1,09;African-Islamic;Extracted from map wave 7
Saudi Arabia ;-0,42;-1,5;African-Islamic;Extracted from map wave 7
Serbia ;-0,56;0,32;Orthodox Europe;Extracted from map wave 7
Singapore ;-0,1;0,1;West & South Asia;Extracted from map wave 7
Slovakia ;0,58;0,61;Catholic Europe;Extracted from map wave 7
Slovenia ;1,25;0,8;Catholic Europe;Extracted from map wave 7
South Africa ;0,06;-0,26;African-Islamic;Extracted from map wave 7
South Korea ;-0,46;1,47;Confucian;Extracted from map wave 7
Spain ;1,46;0,61;Catholic Europe;Extracted from map wave 7
Sweden ;3,14;1,15;Protestant Europe;Extracted from map wave 7
Switzerland ;2,38;0,71;Protestant Europe;Extracted from map wave 7
Taiwan;-0,12;1,14;Confucian;Extracted from map wave 7
Tajikistan ;-0,62;-1,37;African-Islamic;Extracted from map wave 7
Tanzania ;-0,65;-1,8;African-Islamic;Extracted from map wave 7
Thailand ;0,1;0,27;West & South Asia;Extracted from map wave 7
Trinidad;-0,33;-1,75;Latin America;Extracted from map wave 7
Tunisia ;-1,41;-0,6;African-Islamic;Extracted from map wave 7
Turkey ;-0,68;-0,45;African-Islamic;Extracted from map wave 7
Uganda ;-0,93;-1,22;African-Islamic;Extracted from map wave 7
Ukraine ;-0,48;0,44;Orthodox Europe;Extracted from map wave 7
Uruguay ;0,8;-0,17;Latin America;Extracted from map wave 7
USA;1,43;0,17;English-Speaking;Extracted from map wave 7
Uzbekistan ;-0,58;-1,32;African-Islamic;Extracted from map wave 7
Venezuela ;-0,22;-1,06;Latin America;Extracted from map wave 7
Vietnam ;0,64;-0,43;West & South Asia;Extracted from map wave 7
Yemen ;-1,23;-1,36;African-Islamic;Extracted from map wave 7
Zambia ;-0,89;-0,51;African-Islamic;Extracted from map wave 7
Zimbabwe ;-1,85;-0,59;African-Islamic;Extracted from map wave 7
Kosovo;;;African-Islamic;Extracted from map wave 6
Malta;;;Catholic Europe;Advise from Plamen, 03/2023
Ireland;;;English-Speaking;Extracted from map wave 6
Northern Ireland;;;English-Speaking;Extracted from map wave 6
